Date,AMD,ANET,AVGO,AXON,CCJ,CLS,COST,CRWD,DX-Y.NYB,GOOGL,HYG,IEF,IONQ,IWM,JNJ,KO,MCD,META,MNST,MSFT,NVDA,PEP,PG,PLTR,QQQ,RKLB,SMR,SPY,TSM,VRT,VST,WMT,^GSPC,^IRX,^VIX
2020-04-07,48.959999084472656,13.3125,22.783707223095853,70.66999816894531,8.875608104345194,3.619999885559082,279.57746291515787,14.862500190734863,100.75,60.27691932785058,54.09531587081771,102.4139603759817,,108.05347325818062,117.00089028293192,39.92455814592091,158.51025398932595,170.16025842869152,14.962499618530273,160.44451370704428,6.889677100662203,107.9831189202311,98.8993972394351,,195.02572681505686,,,250.79471214197147,46.01608486901787,8.970082669216817,14.548955154042895,37.90435034150544,2738.64990234375,0.11500000208616257,44.83000183105469
2020-04-08,48.06999969482422,13.258125305175781,22.342547901205307,70.2699966430664,8.88542612046846,3.509999990463257,278.3095209472231,14.912500381469727,99.91000366210938,59.58798154849749,53.76264864287304,102.45640468355889,,106.20451725451501,115.23577325029581,38.39343493162124,150.3325754970763,169.6253940117395,14.539999961853027,156.73587906377395,6.544572565930502,105.48513350996558,96.93345354240162,,190.9588734023101,,,245.07829831939023,45.04715475003893,8.184454693803085,14.373666979474127,37.81570123519803,2685.0,0.1550000011920929,45.900001525878906
2020-04-09,49.650001525878906,13.201250076293945,23.1274099062159,73.73999786376953,8.92469911280806,4.099999904632568,273.1466626950708,15.119999885559082,100.12999725341797,60.33487166294358,58.01636070767199,102.49038003474107,,112.7128671001379,120.47264738508055,39.87517295050974,155.24601222603448,174.23125574534905,15.119999885559082,157.3886919316061,6.7579971158928664,107.47864976386013,97.67067439064168,,195.00641123463416,,,253.8769501910394,45.10994644148298,8.75130090707283,15.583160035129188,36.14334663523508,2776.989990234375,0.16300000250339508,43.0
2020-04-13,48.470001220703125,13.0625,22.05800728841157,73.76000213623047,9.022879346725121,4.199999809265137,272.35304146520775,14.5,99.48999786376953,59.50873115752453,57.90311865773115,102.66879358484387,,113.57264212727658,117.11799507574645,39.801080108571945,156.921053687814,172.0224202483314,15.0649995803833,155.4870697024385,6.47351356124016,107.1531874980236,96.27247891769782,,192.74169244119133,,,253.47449486500906,43.72829629942261,8.920360468848754,15.504277679171178,37.07582377867458,2782.4599609375,0.20800000429153442,44.599998474121094
2020-04-14,52.2400016784668,12.92562484741211,23.1561276784265,75.0999984741211,9.130879955431737,4.5,276.1568259204137,14.9975004196167,99.37999725341797,61.41410381655945,57.97393264794092,102.66034289696037,,114.54335678003721,121.65215986844451,39.46357529182534,157.84020810221023,177.28206493593865,15.199999809265137,159.88624137718085,6.832531728016859,108.3981099893074,100.63653644283036,,199.70931984823298,,,256.98662431123626,44.8587330157257,9.66621059069708,15.302699839006568,38.85822931341664,2805.10009765625,0.21799999475479126,40.2400016784668
2020-04-15,53.72999954223633,12.765625,22.710610788712692,73.88999938964844,8.797063255126094,4.409999847412109,284.2659808384404,14.835000038146973,98.81999969482422,61.73802218124415,56.7989908246047,103.23801502217826,,108.95947363346865,121.76089540188258,39.27424247484175,153.53665257261076,173.528010147399,15.619999885559082,161.9676706393669,6.8871921794394515,111.58771703236673,102.41606792878056,,200.91396281233742,,,253.86780241088192,44.643419424918676,9.64631944681771,14.785598854251537,39.439118513370104,2795.639892578125,0.11500000208616257,42.56999969482422
2020-04-16,55.959999084472656,12.8125,22.77674203917998,74.5199966430664,9.366515388992207,4.130000114440918,287.08455585072335,15.5,99.62999725341797,62.75980131332511,57.0184279803716,103.73926713102345,,109.17208169181764,124.06980118377669,39.01904558610637,152.04199779797398,176.26181121907652,15.755000114440918,164.9004312434002,7.132667432102956,111.4493874935274,103.67868069987486,,204.00745086145673,,,255.31277855452834,46.48262959918938,9.71593345770234,14.259731304527703,39.439122673259554,2799.340087890625,0.11800000071525574,41.91999816894531
2020-04-17,57.349998474121094,13.123125076293945,22.903782847743244,75.8499984741211,9.513787667672242,4.369999885559082,293.0865359661387,16.114999771118164,99.86000061035156,63.480935761731786,57.55632259443634,103.62035215902478,,112.69438692372381,127.14837384066772,39.75992193027234,156.611858557528,177.49995230922693,15.642499923706055,169.8199957623969,7.403979032140469,112.067789291273,103.76344528773718,,208.32487486770435,,,261.0110058669623,48.56407060731326,10.272834646891509,14.461311571798731,40.19732338144989,2842.429931640625,0.10999999940395355,39.5
2020-04-20,55.97999954223633,13.07437515258789,22.623600670836133,74.4800033569336,9.562878567400285,4.460000038146973,290.0216766946538,16.217500686645508,99.70999908447266,62.89600062078531,56.827320544563825,103.62882720201502,,110.55880962818591,126.26159633900593,39.340088584330736,158.44148718662697,175.72694452361762,15.449999809265137,167.10478652148615,7.136642200158554,111.4249894681865,102.93299808457418,,205.61687330541665,,,258.4774461101888,47.55025647836637,10.073940628141067,15.092345742002339,40.47553675441455,2845.6201171875,0.10000000149011612,40.68000030517578
2020-04-21,56.900001525878906,13.130000114440918,22.150248399716645,74.75,9.376333040627442,4.599999904632568,283.8099008792456,17.165000915527344,99.94000244140625,61.54981463207229,55.88597755885809,104.1300814770344,,108.55270721341641,125.58396092319761,37.76780981487964,152.3597818604246,173.58745334031235,14.967499732971191,164.14359822815481,7.014153273806916,107.51934109024742,101.26361409925875,,202.95705240184301,,,253.09954650715693,46.29420986307234,10.024217335890452,14.487605818079132,39.766246412254745,2784.81005859375,0.10499999672174454,44.279998779296875
2020-04-22,54.90999984741211,12.930000305175781,22.168514588572922,73.05000305175781,9.395969347739262,4.539999961853027,277.2970102302232,16.917499542236328,100.20999908447266,61.470563498325916,56.098304536867886,103.75624945127714,,111.23368807211202,127.83429924095213,37.90775053110686,155.26326754930568,176.7570683017367,15.024999618530273,162.1473821076544,6.88793839640193,107.76342563458029,101.67883830839801,,201.51146830858954,,,254.58110343112392,47.0837321829939,10.063995995201184,15.241348878043528,39.74485215241034,2787.889892578125,0.10300000011920929,44.90999984741211
2020-04-23,56.650001525878906,13.203749656677246,22.645351022272838,74.05000305175781,9.474515240404815,4.690000057220459,280.0608629117226,17.014999389648438,100.44999694824219,62.69045208401483,56.09123955421406,103.62035100327294,,111.03956267034746,129.03897513938819,37.82544147653476,159.91037259301385,182.33369152444868,15.045000076293945,164.72068813801647,7.151549634129626,107.81224276563397,101.21385354711107,,204.10384321375844,,,256.5383952163667,47.3797973276697,9.954604367714767,15.556864057268415,39.698987218577926,2810.419921875,0.08799999952316284,41.29999923706055
2020-04-24,55.099998474121094,13.208749771118164,22.60706791970861,71.08999633789062,9.788694742965598,4.579999923706055,280.3345373179684,17.25,100.5,62.15851466641391,55.999225292639295,103.55235105027047,,112.35231423340835,130.14318597362256,37.45499601904477,157.4192690701931,181.49170941583634,14.9399995803833,162.78123709553486,7.046205455838458,106.48596761297891,101.5977194825533,,203.31361341719932,,,256.7580183558884,47.191395486647245,10.173386658454822,15.35528339294131,39.54612056045801,2812.639892578125,0.09300000220537186,38.79999923706055
2020-04-27,57.439998626708984,13.6875,23.00211474626124,72.5,10.024331111092533,4.880000114440918,285.55202238375693,18.25,100.2300033569336,63.991082003498114,55.701957315768944,103.51843386516043,,114.58956396986767,129.50741626613447,37.86658997042835,159.04277583293342,190.83227357853949,15.149999618530273,167.06695850395437,7.329196381486133,109.37451992422025,101.67451254376861,,208.3441252619405,,,260.77308193998005,47.68484008912092,10.342445292242818,16.11778933121298,39.7448407787542,2854.64990234375,0.09000000357627869,36.290000915527344
2020-04-28,57.15999984741211,13.75,23.862677193581398,73.62999725341797,9.926149471557421,4.909999847412109,283.52705879089626,18.5,100.05999755859375,63.55522594150271,55.96382099124547,103.43344164360246,,121.21811338267403,126.5292905706247,39.43064647121336,163.20889646607975,186.87024084393002,15.317500114440918,166.12093376614055,7.52820840117151,111.29480164541927,99.89164796733962,,209.43320955141905,,,266.1692506121664,48.007826846043045,10.441892485949731,16.94164738697604,39.21899009838513,2909.9599609375,0.10300000011920929,33.209999084472656
2020-04-29,54.529998779296875,13.864375114440918,23.587707394812973,77.47000122070312,10.083240617071484,5.53000020980835,278.16365055651073,17.75,99.87999725341797,66.61609494241262,56.21860445114173,103.67133085092973,,123.40913843919616,126.63806212360247,38.91203440227381,161.94622822792124,189.11868031733894,15.082500457763672,163.87869113837226,7.373421341248337,111.28665915226587,100.2499236796763,,208.34415116111353,,,266.6357062557457,48.22314132410188,10.650730923212514,17.34481194881793,38.39046010547224,2918.4599609375,0.07500000298023224,32.47999954223633
2020-04-30,53.43000030517578,13.800000190734863,23.80089720318455,75.0,9.82797011159148,6.090000152587891,279.8962865341455,17.31999969482422,99.4800033569336,65.9405335276777,56.51589939441199,103.68831394869247,,121.93916116732429,124.19527974846109,38.689780817417564,156.3369844545186,204.95698525723031,15.585000038146973,170.29307585110467,7.361493734355101,107.73903767936439,98.88505702358083,,211.96765858600622,,,266.8003040317704,48.626857990762176,10.571171645503968,17.134459140740606,37.62919857741502,2930.909912109375,0.07800000160932541,30.989999771118164
2020-05-01,51.06999969482422,13.491250038146973,23.14568225829341,71.4000015258789,9.631605896289885,6.039999961853027,275.9008924368469,16.56999969482422,99.12999725341797,65.58044265109139,56.41371323897498,103.57633072513444,,117.54792389126817,125.16566196106136,37.553775664468645,158.05493397854747,199.68743230429206,15.3149995803833,166.31957965837367,7.064838190964827,106.68936808452838,100.31816845871936,,206.71550055231882,,,260.9468619298038,47.083732820874225,10.362335808713915,16.792650445029867,37.14002256450312,2869.090087890625,0.08799999952316284,38.16999816894531
2020-05-04,49.81999969482422,12.925000190734863,22.554853309324013,68.13999938964844,10.210876263400706,5.960000038146973,277.01632348212905,17.087499618530273,99.08999633789062,64.78998106117524,55.83780310397997,103.48281210092345,,114.26599446663813,124.45461740341408,37.306834800730414,155.74423086488545,198.3007346340291,14.8100004196167,165.0802254792797,6.9786235872010405,105.91639139211767,99.88312308859612,,203.78585379242324,,,256.7670513399849,46.46467527447445,10.342445480485061,16.783887289745426,37.86155308055607,2815.010009765625,0.0949999988079071,39.130001068115234
2020-05-05,53.43000030517578,13.353124618530273,23.193539927154507,68.08999633789062,10.750874221570868,5.650000095367432,278.89967865749276,18.5674991607666,99.51000213623047,66.24463377015354,56.0440305793843,103.28723431313755,,118.39845596792789,124.64705941190687,37.339756250904685,157.6511892237667,205.05603162361683,14.8725004196167,170.8796811098801,7.3411220220379825,107.1125001543637,98.78269132919307,,209.5488318986877,,,262.1633243825663,46.8414935706159,10.073940992416782,18.124850577785367,37.849314390478526,2868.8798828125,0.10300000011920929,34.81999969482422
2020-05-06,52.41999816894531,12.90625,23.348422435048644,66.9000015258789,10.790146549530851,5.78000020980835,283.34288604418686,17.985000610351562,99.80000305175781,67.25997539271505,56.406653553289,102.89604516039172,,117.86224454252788,125.4835994295884,37.37268099950382,155.1343735504054,206.14557816899477,15.279999732971191,172.2609662560016,7.37739587501728,107.06367174672968,98.56088734362588,,211.43764733295401,,,263.4438212918201,46.75178189190073,9.795490502605636,16.442072623353237,38.280402709818325,2883.139892578125,0.07800000160932541,32.689998626708984
2020-05-07,52.93000030517578,13.263750076293945,23.4937379481744,67.54000091552734,10.564330475196476,5.659999847412109,282.81260844032414,18.5,100.20999908447266,67.42390703872208,56.3142024879167,103.1596834260046,,117.7697978446792,124.9565467077146,37.166877934956254,154.18947289273353,209.15674084372512,15.4375,174.238167382605,7.537650366405477,107.03925323486328,97.29839794413998,,213.7698211669922,,,263.1785007061858,47.505401258305575,10.968960341733283,16.144085451264463,37.911410484594875,2878.260009765625,0.10499999672174454,32.119998931884766
2020-05-08,52.150001525878906,13.329999923706055,23.68516935406044,77.29000091552734,10.603603264810747,5.820000171661377,279.66761549319807,19.137500762939453,99.83999633789062,68.4397405474597,56.4066494415444,103.43176851086376,,120.3305982973319,124.58009309939199,37.109264250672176,157.3677106961901,210.22649218023994,15.845000267028809,175.00451254481112,7.646223718087887,108.27607604710703,96.83774325723479,,215.4370527987556,,,266.23335170995387,47.209335250501844,10.899345541920244,15.977562159580192,37.693389321067094,2908.830078125,0.09799999743700027,30.139999389648438
