Date,AMD,ANET,AVGO,AXON,CCJ,CLS,COST,CRWD,DX-Y.NYB,GOOGL,HYG,IEF,IONQ,IWM,JNJ,KO,MCD,META,MNST,MSFT,NVDA,PEP,PG,PLTR,QQQ,RKLB,SMR,SPY,TSM,VRT,VST,WMT,^GSPC,^IRX,^VIX
2015-02-20,10666700.0,56768000.0,19283000.0,1142300.0,963400.0,135000.0,1595600.0,,0.0,38234000.0,5470600.0,1893000.0,,30331600.0,10085700.0,15982400.0,8155000.0,36931700.0,6667200.0,29721100.0,157752000.0,3945500.0,9581300.0,,28336700.0,,,140896400.0,7268000.0,,,41521200.0,3281600000.0,0.0,0.0
2015-02-23,6323500.0,17300800.0,23854000.0,1404900.0,965500.0,242800.0,1587300.0,,0.0,32906000.0,4165700.0,818200.0,,25778200.0,6878200.0,11830300.0,5682000.0,24139100.0,9225600.0,32518800.0,125008000.0,3075700.0,7919200.0,,17868000.0,,,74411100.0,7827400.0,,,20191200.0,3093680000.0,0.0,0.0
2015-02-24,10916300.0,31369600.0,23213000.0,1165200.0,1265800.0,161300.0,1844200.0,,0.0,28406000.0,3689300.0,1180900.0,,20023600.0,6587200.0,12782700.0,5643600.0,18897100.0,13258800.0,25271700.0,149356000.0,3389900.0,6502200.0,,19745000.0,,,72472300.0,15932700.0,,,15593100.0,3199840000.0,0.0,0.0
2015-02-25,6151300.0,15924800.0,38216000.0,2028900.0,1232900.0,137700.0,1602700.0,,0.0,40836000.0,9048500.0,595300.0,,17059600.0,9684000.0,10323300.0,16751600.0,25593800.0,10903200.0,29759800.0,123820000.0,3366100.0,5975800.0,,19472300.0,,,73061700.0,10388400.0,,,20425200.0,3312340000.0,0.0,0.0
2015-02-26,8680900.0,13488000.0,89263000.0,13127600.0,1171800.0,110200.0,1892600.0,,0.0,54032000.0,7928200.0,865900.0,,24379000.0,11437900.0,14346500.0,16098800.0,31111900.0,25777200.0,28957300.0,152864000.0,5722000.0,7964500.0,,22255500.0,,,72697900.0,7588500.0,,,17664300.0,3408690000.0,0.0,0.0
2015-02-27,7150200.0,11649600.0,33825000.0,5849400.0,1129000.0,188600.0,3036200.0,,0.0,68328000.0,4521800.0,2901700.0,,23821700.0,8500000.0,28312800.0,7552500.0,30739200.0,74629200.0,33807700.0,157492000.0,6461700.0,7685000.0,,27757600.0,,,108076000.0,8541000.0,,,17632200.0,3547380000.0,0.0,0.0
2015-03-02,15638100.0,8489600.0,27893000.0,3108600.0,1532500.0,284900.0,2108600.0,,0.0,50406000.0,6933000.0,10270800.0,,29683500.0,7277600.0,13514600.0,12363300.0,21662500.0,27466800.0,31924000.0,301512000.0,3613600.0,7235200.0,,22988600.0,,,87491400.0,7081200.0,,,18184500.0,3409490000.0,0.0,0.0
2015-03-03,8644000.0,12462400.0,18682000.0,3988200.0,1336000.0,161900.0,1514300.0,,0.0,50526000.0,10032000.0,1224400.0,,23068400.0,6419700.0,10036300.0,8149700.0,18635000.0,20542800.0,31748600.0,160344000.0,4148100.0,6095600.0,,20788900.0,,,110325800.0,7485300.0,,,19382400.0,3262300000.0,0.0,0.0
2015-03-04,12122100.0,9971200.0,36143000.0,2698900.0,1543000.0,226500.0,2208600.0,,0.0,37964000.0,7832800.0,1871100.0,,22822500.0,8665500.0,16263000.0,9179400.0,28126700.0,15734400.0,25748700.0,226840000.0,3884200.0,7370000.0,,21007400.0,,,114497200.0,9415000.0,,,18643200.0,3421110000.0,0.0,0.0
2015-03-05,11472300.0,11256000.0,21688000.0,1547700.0,1168300.0,134200.0,4471100.0,,0.0,35918000.0,6412500.0,2253200.0,,19725600.0,8042300.0,9223000.0,9438800.0,27825700.0,9637200.0,23193500.0,323056000.0,3537200.0,5914200.0,,15381000.0,,,76873000.0,6882400.0,,,17992500.0,3103030000.0,0.0,0.0
2015-03-06,16785200.0,8779200.0,22329000.0,2126100.0,1184200.0,191900.0,3014900.0,,0.0,37592000.0,9271900.0,1734000.0,,37319900.0,9287600.0,18180500.0,9677900.0,24488600.0,14666400.0,36248800.0,257392000.0,6466100.0,11338700.0,,30990400.0,,,188128000.0,6375000.0,,,17193000.0,3853570000.0,0.0,0.0
2015-03-09,12405900.0,10720000.0,17835000.0,1152000.0,1602300.0,182900.0,1727900.0,,0.0,23478000.0,9607500.0,1218100.0,,17556300.0,5701100.0,10123300.0,8460300.0,18925100.0,9780000.0,32108000.0,222388000.0,4810500.0,7326700.0,,26237100.0,,,89818900.0,15598700.0,,,14014500.0,3349090000.0,0.0,0.0
